Country,Year,Primary Energy Consumption (EJ),Primary Energy Consumption (Mtoe)
Japan,2007,25.921687687730497,
Japan,2008,23.39495284765115,
Japan,2009,22.931201197471047,
Japan,2010,23.181220502662036,
Japan,2011,24.74173322840893,
Japan,2012,23.927519601176854,
Japan,2013,22.802442173729673,
Japan,2014,23.903857185964252,
Japan,2015,23.30178187338841,
Japan,2016,24.19076886166157,
Japan,2017,22.152028061650743,
Japan,2018,22.46888082837647,
Japan,2019,22.283297061266175,
Japan,2020,20.960373306716843,
Japan,2021,22.835353369986322,
Japan,2022,22.68192190038046,
Japan,2023,22.283422203905765,
Japan,2024,21.906340880875803,
Germany,2000,13.93847194346219,
Germany,2001,14.61109342788635,
Germany,2002,14.59590304558169,
Germany,2003,14.183395739479629,
Germany,2004,14.583679427064459,
Germany,2005,14.924268867557778,
Germany,2006,15.92831484989654,
Germany,2007,14.60922856421525,
Germany,2008,14.595965805184672,
Germany,2009,14.284972119089272,
Germany,2010,12.897929901298799,
Germany,2011,14.176500051606666,
Germany,2012,14.16687770822492,
Germany,2013,15.784606188677873,
Germany,2014,13.848958277354498,
Germany,2015,14.123314000308639,
Germany,2016,13.819939430141646,
Germany,2017,12.969834809202915,
Germany,2018,14.489042524632893,
Germany,2019,14.150062392456393,
Germany,2020,14.105839046264645,
Germany,2021,12.887415256753872,
Germany,2022,14.376048112670572,
Germany,2023,12.429734204021148,
Germany,2024,13.690056834305071,
Russia,2000,33.28568343871497,
Russia,2001,29.084479422550046,
Russia,2002,30.328235763181915,
Russia,2003,31.994866238762892,
Russia,2004,31.655497440311382,
Russia,2005,30.554337506303458,
Russia,2006,33.900692146289245,
Russia,2007,32.630190453506735,
Russia,2008,35.98211495125604,
Russia,2009,34.20458145405322,
Russia,2010,394.0387468645413,
Russia,2011,35.84041372085497,
Russia,2012,37.434576023968035,
Russia,2013,40.386755813180486,
Russia,2014,37.14821390326642,
Russia,2015,40.835246836055354,
Russia,2016,43.875211484105904,
Russia,2017,38.63094566723768,
Russia,2018,43.24294135072464,
Russia,2019,44.27223541314723,
Russia,2020,46.32104337000137,
Russia,2021,42.65778347462988,
Russia,2022,43.31729150332161,
Russia,2023,48.541551831900236,
Russia,2024,48.96963930068401,
Brazil,2000,10.125246425172937,
Brazil,2001,10.376688586843457,
Brazil,2002,10.050251139834868,
Brazil,2003,10.73531474072842,
Brazil,2004,10.982937135154616,
Brazil,2005,10.646457188309196,
Brazil,2006,12.312206761275945,
Brazil,2007,11.758999219048684,
Brazil,2008,11.018692850963513,
Brazil,2009,12.343246855513335,
Brazil,2010,11.595878441308436,
Brazil,2011,12.923063471359699,
Brazil,2012,13.417107613771746,
Brazil,2013,12.405246260279982,
Brazil,2014,13.830364802318522,
Brazil,2015,13.736457773355259,
Brazil,2016,14.292113269088592,
Brazil,2017,15.330398240897047,
Brazil,2018,14.107225147822279,
Brazil,2019,14.019086092590866,
Brazil,2020,14.19858813458994,
Brazil,2021,14.538415343015275,
Brazil,2022,15.400197870090667,
Brazil,2023,16.037973790946886,
Brazil,2024,16.306892388867002,
South Korea,2000,12.496309949421615,
South Korea,2001,12.24795715782928,
South Korea,2002,13.392154112324683,
South Korea,2003,12.565982430787932,
South Korea,2004,14.7558250719342,
South Korea,2005,13.663442023113841,
South Korea,2006,12.934769854713492,
South Korea,2007,13.0461566933218,
South Korea,2008,14.399088570863888,
South Korea,2009,14.180875595003794,
South Korea,2010,15.150150610840143,
South Korea,2011,15.273538603232106,
South Korea,2012,15.163482732220151,
South Korea,2013,14.866028784453611,
South Korea,2014,14.63445991139983,
South Korea,2015,15.789849857944366,
South Korea,2016,17.17881967470981,
South Korea,2017,16.982766787181756,
South Korea,2018,16.07142192922189,
South Korea,2019,17.633109214922815,
South Korea,2020,18.174905565960216,
South Korea,2021,17.384216345462683,
South Korea,2022,18.69434958251836,
South Korea,2023,18.977864741468988,
South Korea,2024,18.198209392457972,
Canada,2000,15.268340520261212,
Canada,2001,15.7290001626717,
Canada,2002,16.45110488504967,
Canada,2003,16.756847376026894,
Canada,2004,15.118057177707279,
Canada,2005,15.78463608050208,
Canada,2006,17.32744631085449,
Canada,2007,17.67291893327851,
Canada,2008,18.027486055026984,
Canada,2009,21.379666609368627,
Canada,2010,18.806850560143555,
Canada,2011,19.709564482791997,
Canada,2012,19.931055599849522,
Canada,2013,20.036082488088528,
Canada,2014,19.48018814123073,
Canada,2015,20.954129557580274,
Canada,2016,19.796093021071112,
Canada,2017,20.75491887139177,
Canada,2018,20.903779714221184,
Canada,2019,21.9416239586663,
Canada,2020,24.868806591970944,
Canada,2021,20.61238190281129,
Canada,2022,23.985403289024543,
Canada,2023,21.74617110989941,
Canada,2024,23.55725414801584,
France,2000,12.65337035818042,
France,2001,11.97837517139999,
France,2002,11.240103435738323,
France,2003,11.39812187280822,
France,2004,12.161458444046517,
France,2005,11.275611549320123,
France,2006,11.770497391121815,
France,2007,11.612648093117947,
France,2008,11.152723770223496,
France,2009,12.700299227231136,
France,2010,11.775077648002233,
France,2011,10.206353180766115,
France,2012,11.404815464113199,
France,2013,10.870953837123356,
France,2014,11.663559850679313,
France,2015,10.68975703935084,
France,2016,11.011637187960524,
France,2017,11.298040501010709,
France,2018,11.43933587181586,
France,2019,10.255120942452498,
France,2020,10.673769769131491,
France,2021,10.54455375237694,
France,2022,10.39597599199104,
France,2023,11.637236026010537,
France,2024,10.855289199443108,
United Kingdom,2000,9.369558022832477,
United Kingdom,2001,10.668109592997935,
United Kingdom,2002,11.507945653685972,
United Kingdom,2003,11.159910197109483,
United Kingdom,2004,10.002014142956634,
United Kingdom,2005,10.773491259946512,
United Kingdom,2006,11.974998055020272,
United Kingdom,2007,11.080411790198141,
United Kingdom,2008,11.976596408251954,
United Kingdom,2009,12.413805386550699,
United Kingdom,2010,11.624982663659178,
United Kingdom,2011,12.39673693473388,
United Kingdom,2012,10.62706259161237,
United Kingdom,2013,12.273488982045484,
United Kingdom,2014,13.028158474634063,
United Kingdom,2015,12.619007444391386,
United Kingdom,2016,14.848332502338963,
United Kingdom,2017,13.001142595563545,
United Kingdom,2018,13.968216532316937,
United Kingdom,2019,14.663343892124542,
United Kingdom,2020,15.930302105174027,
United Kingdom,2021,14.068519470469447,
United Kingdom,2022,16.358910465066284,
United Kingdom,2023,15.777060895110088,
United Kingdom,2024,15.29502495723841,
Italy,2000,8.184841389705309,
Italy,2001,8.241216355793975,
Italy,2002,8.073413744401597,
Italy,2003,8.519293812403236,
Italy,2004,8.492626948428622,
Italy,2005,8.882779354288852,
Italy,2006,9.307566027027011,
Italy,2007,9.918219255337004,
Italy,2008,8.793155791557936,
Italy,2009,10.580409482848518,
Italy,2010,8.800121705974949,
Italy,2011,9.871504192131425,
Italy,2012,10.444385744389972,
Italy,2013,10.494250220912626,
Italy,2014,10.22717458763389,
Italy,2015,10.654904647690389,
Italy,2016,10.711571786446516,
Italy,2017,10.871830176065174,
Italy,2018,11.911346383411471,
Italy,2019,11.86253103971012,
Italy,2020,11.475728284336444,
Italy,2021,12.67072805285095,
Italy,2022,12.557868891052806,
Italy,2023,13.127914784365672,
Italy,2024,13.272585388879364,
Australia,2000,5.751301496723379,
Australia,2001,5.948584601699728,
Australia,2002,6.475645280031072,
Australia,2003,6.5615669425920355,
Australia,2004,6.487805592749384,
Australia,2005,6.663346492680274,
Australia,2006,7.188631972598934,
Australia,2007,6.688255133171551,
Australia,2008,7.2222598197044885,
Australia,2009,7.098063730827732,
Australia,2010,7.234360868347026,
Australia,2011,7.870103122893803,
Australia,2012,7.923499020885826,
Australia,2013,8.077348220443325,
Australia,2014,8.43363804687787,
Australia,2015,8.08369055157579,
Australia,2016,8.517566817705015,
Australia,2017,8.271114006080353,
Australia,2018,8.70837429841727,
Australia,2019,8.683988878477873,
Australia,2020,8.958923646350529,
Australia,2021,9.36461590522427,
Australia,2022,8.896392261909092,
Australia,2023,10.451240771777941,
Australia,2024,9.165188747844262,
Mexico,2000,7.514324554884907,
Mexico,2001,8.632509236388028,
Mexico,2002,8.652658346719615,
Mexico,2003,8.754592377125714,
Mexico,2004,8.931513834727694,
Mexico,2005,8.827237854879428,
Mexico,2006,8.605117692636927,
Mexico,2007,9.224315585010087,
Mexico,2008,9.05591389931864,
Mexico,2009,10.026883887748298,
Mexico,2010,9.68025050897,
Mexico,2011,9.536433664699775,
Mexico,2012,9.98289637387437,
Mexico,2013,10.562521390499922,
Mexico,2014,10.258301074246194,
Mexico,2015,10.324306547586158,
Mexico,2016,11.116097768904696,
Mexico,2017,11.339136289212991,
Mexico,2018,11.1363541054269,
Mexico,2019,11.380003833697057,
Mexico,2020,12.025504767888247,
Mexico,2021,11.247405671370144,
Mexico,2022,11.497473213191185,
Mexico,2023,12.162028447988973,
Mexico,2024,12.73017145595872,
Saudi Arabia,2000,7.1088176479593015,
Saudi Arabia,2001,7.666702169450991,
Saudi Arabia,2002,7.595108175192784,
Saudi Arabia,2003,7.3690511833731005,
Saudi Arabia,2004,7.569820805751709,
Saudi Arabia,2005,7.341159923250686,
Saudi Arabia,2006,7.875839855541926,
Saudi Arabia,2007,7.924747359065211,
Saudi Arabia,2008,8.333956347041143,
Saudi Arabia,2009,8.019631836745347,
Saudi Arabia,2010,8.754539115979602,
Saudi Arabia,2011,9.37063902382902,
Saudi Arabia,2012,8.829415603888284,
Saudi Arabia,2013,9.237126344709948,
Saudi Arabia,2014,9.555071960621495,
Saudi Arabia,2015,9.232081892839393,
Saudi Arabia,2016,9.717170770110954,
Saudi Arabia,2017,9.807861274746584,
Saudi Arabia,2018,10.046550665464505,
Saudi Arabia,2019,9.803532956336712,
Saudi Arabia,2020,10.414379062213753,
Saudi Arabia,2021,10.873844144561245,
Saudi Arabia,2022,11.607061176390788,
Saudi Arabia,2023,11.5677305602747,
Saudi Arabia,2024,12.471201350678951,
Indonesia,2000,4.808163109277988,
Indonesia,2001,5.478984167139178,
Indonesia,2002,5.563033640331633,
Indonesia,2003,6.4218676551415275,
Indonesia,2004,5.831908345571634,
Indonesia,2005,6.1134774362990365,
Indonesia,2006,6.4996673353294465,
Indonesia,2007,6.288368470442719,
Indonesia,2008,7.193082314224896,
Indonesia,2009,7.462225100507801,
Indonesia,2010,8.205717041560163,
Indonesia,2011,8.697826464642352,
Indonesia,2012,9.821614947686674,
Indonesia,2013,9.876287185445955,
Indonesia,2014,9.614100552777469,
Indonesia,2015,9.927706002791167,
Indonesia,2016,11.182822406664547,
Indonesia,2017,10.703591915440041,
Indonesia,2018,13.135002141359735,
Indonesia,2019,13.379847587750833,
Indonesia,2020,12.955272855462347,
Indonesia,2021,12.736630774415087,
Indonesia,2022,15.616411018591943,
Indonesia,2023,15.26966581566592,
Indonesia,2024,17.123520048086892,
South Africa,2000,5.52167170236169,
South Africa,2001,5.936591242976146,
South Africa,2002,6.244036663556039,
South Africa,2003,6.382204854584369,
South Africa,2004,6.348443357869591,
South Africa,2005,6.830787815273788,
South Africa,2006,6.396280313901248,
South Africa,2007,6.843049223752306,
South Africa,2008,7.072239937630246,
South Africa,2009,7.354996020012168,
South Africa,2010,7.574202889641225,
South Africa,2011,7.040740525428787,
South Africa,2012,7.025762454688,
South Africa,2013,8.257483145238293,
South Africa,2014,8.048416962819822,
South Africa,2015,7.773000730580773,
South Africa,2016,8.87553400806979,
South Africa,2017,8.450040239380588,
South Africa,2018,9.074775518832567,
South Africa,2019,8.770375538587901,
South Africa,2020,9.834333279693984,
South Africa,2021,9.892151374475707,
South Africa,2022,9.16040997096508,
South Africa,2023,9.921016440449286,
South Africa,2024,9.962037512019815,
Turkey,2000,5.342157889383087,
Turkey,2001,4.853944517552073,
Turkey,2002,5.380441984745594,
Turkey,2003,5.586842133210171,
Turkey,2004,4.936231754708434,
Turkey,2005,5.193800763735684,
Turkey,2006,5.056685435633173,
Turkey,2007,5.666062395873094,
Turkey,2008,6.068475683828546,
Turkey,2009,6.4243267802058766,
Turkey,2010,6.117552380944398,
Turkey,2011,6.723116223877133,
Turkey,2012,5.903633385301517,
Turkey,2013,5.917156447831885,
Turkey,2014,6.5790703130565875,
Turkey,2015,6.858567073513564,
Turkey,2016,6.852707804749285,
Turkey,2017,6.2774775808976235,
Turkey,2018,7.10940989737687,
Turkey,2019,6.808964426999687,
Turkey,2020,7.678511524914821,
Turkey,2021,7.71724187532486,
Turkey,2022,7.366639593220585,
Turkey,2023,7.681917229996857,
Turkey,2024,7.616266626437623,
Argentina,2000,3.9874641805453654,
Argentina,2001,4.274849033382253,
Argentina,2002,3.9564901242785,
Argentina,2003,4.351811638927932,
Argentina,2004,4.214935060157733,
Argentina,2005,4.241244078104066,
Argentina,2006,4.480542963235776,
Argentina,2007,4.356909066935702,
Argentina,2008,4.556899843529981,
Argentina,2009,4.494055280979267,
Argentina,2010,5.354975474748737,
Argentina,2011,4.982266392487487,
Argentina,2012,4.895482951458641,
Argentina,2013,5.229787688077126,
Argentina,2014,5.2482721570388255,
Argentina,2015,5.323994155747735,
Argentina,2016,5.659766673634907,
Argentina,2017,5.813104410962868,
Argentina,2018,5.561447735623165,
Argentina,2019,5.6594730008479015,
Argentina,2020,5.862047113285037,
Argentina,2021,5.364876488452482,
Argentina,2022,5.990199953166329,
Argentina,2023,,
Argentina,2024,6.707634365833556,
Thailand,2000,2.851809623130519,
Thailand,2001,3.5310687636936517,
Thailand,2002,3.2959208606784802,
Thailand,2003,3.1632619242869824,
Thailand,2004,3.0921503245370294,
Thailand,2005,3.04619542806485,
Thailand,2006,3.412857222852072,
Thailand,2007,3.31573561382425,
Thailand,2008,3.265018607854489,
Thailand,2009,3.4693705385122926,
Thailand,2010,3.459223112779909,
Thailand,2011,4.044785209734783,
Thailand,2012,3.9724452418143255,
Thailand,2013,3.879272872110979,
Thailand,2014,4.251349518456331,
Thailand,2015,4.053224148320287,
Thailand,2016,3.941003319331264,
Thailand,2017,4.520635470511607,
Thailand,2018,4.400193179879887,
Thailand,2019,4.143772749640756,
Thailand,2020,4.415417198477219,
Thailand,2021,4.347927264180072,
Thailand,2022,4.3172719714038585,
Thailand,2023,,
Thailand,2024,,
Nigeria,2000,,
Nigeria,2001,,
Nigeria,2002,2.08584819017138,
Nigeria,2003,2.034234908886368,
Nigeria,2004,2.138999814950261,
Nigeria,2005,2.107959244705798,
Nigeria,2006,2.2790514188571374,
Nigeria,2007,2.3287967794963653,
Nigeria,2008,2.2584904123191394,
Nigeria,2009,2.326536861106799,
Nigeria,2010,2.5023903399025125,
Nigeria,2011,2.512549067024227,
Nigeria,2012,2.7956260335952017,
Nigeria,2013,2.7967273632113203,
Nigeria,2014,2.762066496617971,
Nigeria,2015,2.5892171861208526,
Nigeria,2016,2.6680698318014984,
Nigeria,2017,2.660172105745748,
Nigeria,2018,2.896448733659022,
Nigeria,2019,2.5143169809752886,
Nigeria,2020,2.9037463799248173,
Nigeria,2021,2.9848447154384803,
Nigeria,2022,2.856307123888067,
Nigeria,2023,3.279593509130577,
Nigeria,2024,3.0336507000808957,
Bangladesh,2000,1.5200806999277445,
Bangladesh,2001,1.52366790651058,
Bangladesh,2002,,
Bangladesh,2003,,
Bangladesh,2004,1.7706681995265325,
Bangladesh,2005,1.9651357915506564,
Bangladesh,2006,2.1550314477529096,
Bangladesh,2007,1.8498117324254928,
Bangladesh,2008,2.1278798731842543,
Bangladesh,2009,2.394134444484018,
Bangladesh,2010,2.4185364747923592,
Bangladesh,2011,2.613117941786676,
Bangladesh,2012,2.6124341926541503,
Bangladesh,2013,2.840719560371022,
Bangladesh,2014,2.9467801283341375,
Bangladesh,2015,3.300472396771729,
Bangladesh,2016,3.3159645420926744,
Bangladesh,2017,3.4960618381226576,
Bangladesh,2018,3.5355865233927792,
Bangladesh,2019,3.6980135448244833,
Bangladesh,2020,3.893868634185391,
Bangladesh,2021,4.261363554030194,
Bangladesh,2022,4.295529377474577,
Bangladesh,2023,4.674039410638595,
Bangladesh,2024,5.339653040487662,
Vietnam,2000,2.6088905879289617,
Vietnam,2001,2.582209411402971,
Vietnam,2002,2.475370962495802,
Vietnam,2003,2.7481892605405305,
Vietnam,2004,,
Vietnam,2005,3.4581546602930007,
Vietnam,2006,3.310173815602809,
Vietnam,2007,3.662524976548284,
Vietnam,2008,3.8584507624516884,
Vietnam,2009,3.8968628769128735,
Vietnam,2010,3.8920775752589516,
Vietnam,2011,4.337194261858217,
Vietnam,2012,4.52672398662568,
Vietnam,2013,4.848224724839331,
Vietnam,2014,4.733321816605388,
Vietnam,2015,5.0932771424909316,
Vietnam,2016,5.596175039208335,
Vietnam,2017,6.087407851862577,
Vietnam,2018,6.307123894552847,
Vietnam,2019,6.343294060025486,
Vietnam,2020,6.471593750552456,
Vietnam,2021,7.105535097218564,
Vietnam,2022,6.914076602765217,
Vietnam,2023,7.365129473630921,
Vietnam,2024,8.671395281138519,
Poland,2000,4.080406896009384,
Poland,2001,4.009104546310318,
Poland,2002,4.334127177488503,
Poland,2003,4.517981625487381,
Poland,2004,4.233470641482209,
Poland,2005,4.321944631921265,
Poland,2006,4.380175896834302,
Poland,2007,4.816174879970625,
Poland,2008,4.9147730672753775,
Poland,2009,5.111626826510038,
Poland,2010,5.121873953550226,
Poland,2011,4.567605628446874,
Poland,2012,5.14423331716405,
Poland,2013,4.900599646875494,
Poland,2014,5.1425591272426,
Poland,2015,5.429392820756741,
Poland,2016,5.720553267267068,
Poland,2017,5.351486527547335,
Poland,2018,5.0489305636778585,
Poland,2019,5.879844559576795,
Poland,2020,6.72943124600011,
Poland,2021,6.001175937963493,
Poland,2022,6.198424744839263,
Poland,2023,6.869655556513237,
Poland,2024,6.62363293484466,
Spain,2000,7.075901362944029,
Spain,2001,7.2978356495169106,
Spain,2002,7.373923825607369,
Spain,2003,7.005125218981638,
Spain,2004,7.068816937112467,
Spain,2005,8.457689366537062,
Spain,2006,7.95561581700336,
Spain,2007,8.08104204364587,
Spain,2008,8.164615035859777,
Spain,2009,8.692357180543466,
Spain,2010,9.61608854045122,
Spain,2011,8.931634408546406,
Spain,2012,8.616649859750503,
Spain,2013,8.994847531179722,
Spain,2014,9.73095632426755,
Spain,2015,9.146547861319604,
Spain,2016,10.018983064708333,
Spain,2017,8.664332526407762,
Spain,2018,9.882810110674454,
Spain,2019,10.517956694037233,
Spain,2020,11.062200683823404,
Spain,2021,10.175477568843679,
Spain,2022,10.008722236907639,
Spain,2023,10.894391267956431,
Spain,2024,10.625502697661942,
Turkey,2022,,175.91535348610756
Thailand,2010,,82.60624793318422
Canada,2015,,500.3846138350169
Canada,2012,,475.95360772440654
Thailand,2005,,72.74314682218862
Nigeria,2015,,61.83050640456596
Brazil,2013,,296.237280695486
Japan,2002,,582.2085861484726
Bangladesh,2002,,
Russia,2020,,1106.1465156756326
